PLAYER,ROUND,COURSE,HOLE_1,HOLE_2,HOLE_3,HOLE_4,HOLE_5,HOLE_6,HOLE_7,HOLE_8,HOLE_9,OUT,HOLE_10,HOLE_11,HOLE_12,HOLE_13,HOLE_14,HOLE_15,HOLE_16,HOLE_17,HOLE_18,IN,TOTAL,POS
Matthew Dodd-Berry,2,Ocean,4,4,4,5,4,3,4,3,4,35,4,5,4,5,5,4,4,4,5,40,75.0,
Jack Wieler,1,Lake,4,5,5,4,5,4,5,3,4,39,3,4,5,3,4,3,5,5,4,36,75.0,
Jack Wieler,2,Ocean,6,3,4,4,4,4,3,4,4,36,3,5,6,4,4,4,4,3,3,36,72.0,
Ashton McCulloch,1,Lake,5,4,3,5,5,5,4,4,4,39,4,5,4,2,4,3,6,4,5,37,76.0,
Ashton McCulloch,2,Ocean,3,3,4,5,3,4,4,4,4,34,4,4,3,4,5,5,5,3,4,37,71.0,
Bryce Wheeler,1,Ocean,4,4,5,5,3,3,4,4,4,36,3,5,4,4,4,5,4,2,6,37,73.0,
Bryce Wheeler,2,Lake,5,4,4,4,5,5,4,2,4,37,4,4,4,3,5,3,5,5,4,37,74.0,
Zach Kingsland,1,Ocean,4,3,5,5,3,4,4,4,5,37,3,5,3,3,3,5,5,3,5,35,72.0,
Zach Kingsland,2,Lake,5,4,4,5,4,4,3,3,5,37,4,4,4,5,4,4,4,5,4,38,75.0,
Christian Johnson,1,Lake,6,4,3,4,4,5,5,3,4,38,4,4,5,2,4,3,5,4,4,35,73.0,
Christian Johnson,2,Ocean,4,4,5,5,3,4,6,3,3,37,4,5,4,3,5,4,4,3,5,37,74.0,
William McDonald,1,Lake,5,5,3,4,4,4,4,3,4,36,4,4,5,2,3,3,5,5,5,36,72.0,
William McDonald,2,Ocean,5,3,4,5,3,4,5,3,4,36,3,4,4,4,5,4,4,5,6,39,75.0,
Anh Minh Nguyen,1,Ocean,5,3,4,5,3,4,5,4,3,36,3,6,4,4,4,5,3,3,3,35,71.0,
Anh Minh Nguyen,2,Lake,4,4,4,4,5,7,4,3,3,38,4,6,6,3,4,3,5,4,3,38,76.0,
Lorenzo Rodriguez,1,Ocean,4,2,4,4,3,4,4,3,4,32,5,5,5,4,4,4,5,4,4,40,72.0,
Lorenzo Rodriguez,2,Lake,4,4,4,5,5,3,4,3,4,36,5,4,5,3,5,3,5,5,5,40,76.0,
Jay Mendell,1,Ocean,4,4,3,5,2,5,5,4,4,36,3,5,5,4,5,5,4,4,4,39,75.0,
Jay Mendell,2,Lake,4,3,4,5,4,4,4,4,4,36,5,5,4,3,4,3,4,5,4,37,73.0,
Daniel Suter,1,Lake,4,4,3,5,6,4,4,4,5,39,4,6,4,3,4,3,6,5,6,41,80.0,
Daniel Suter,2,Ocean,5,3,4,5,2,4,4,4,3,34,2,4,4,4,3,5,5,4,3,34,68.0,
Cayden Pope,1,Lake,5,5,3,5,4,4,3,4,4,37,5,4,6,4,4,3,5,6,4,41,78.0,
Cayden Pope,2,Ocean,4,4,4,5,3,5,4,3,4,36,3,5,5,4,4,4,4,2,3,34,70.0,
Tyson Shelley,1,Ocean,4,3,6,5,2,4,4,4,4,36,3,5,4,3,5,4,4,4,4,36,72.0,
Tyson Shelley,2,Lake,5,6,3,4,5,4,3,3,4,37,4,5,5,4,4,2,5,6,4,39,76.0,
Lance Simpson,1,Lake,4,4,3,4,3,4,4,2,4,32,5,5,5,3,3,3,7,5,4,40,72.0,
Lance Simpson,2,Ocean,4,5,4,5,3,4,4,4,6,39,4,4,4,4,5,4,4,3,5,37,76.0,
Noah Kent,1,Ocean,4,4,4,5,3,4,4,4,4,36,3,5,4,4,4,4,4,3,7,38,74.0,
Noah Kent,2,Lake,4,4,3,4,5,4,3,3,4,34,5,4,4,4,4,3,5,6,5,40,74.0,
Nicholas Prieto,1,Lake,5,5,3,5,5,5,4,4,4,40,4,5,5,3,4,3,5,5,4,38,78.0,
Nicholas Prieto,2,Ocean,6,3,4,5,3,3,5,3,3,35,3,6,4,4,4,4,3,3,4,35,70.0,
Gabriel Palacios,1,Lake,5,5,5,4,6,4,5,3,3,40,4,4,5,3,3,3,5,4,4,35,75.0,
Gabriel Palacios,2,Ocean,4,3,5,5,3,5,3,3,4,35,3,7,4,4,4,5,4,3,4,38,73.0,
Keigo Takehara,1,Ocean,5,3,4,5,2,4,4,4,4,35,3,7,4,5,5,5,5,3,4,41,76.0,
Keigo Takehara,2,Lake,5,4,3,4,4,4,4,3,4,35,5,4,3,3,4,3,6,4,5,37,72.0,
Baron Szeto,1,Ocean,4,3,4,5,3,5,4,4,5,37,2,5,4,4,4,4,4,3,4,34,71.0,
Baron Szeto,2,Lake,6,5,5,4,4,6,3,4,4,41,4,4,4,3,5,2,5,5,4,36,77.0,
Jack Turner,1,Lake,5,4,4,4,5,5,3,3,4,37,4,6,5,3,4,3,5,5,3,38,75.0,
Jack Turner,2,Ocean,4,3,5,5,3,4,4,4,3,35,3,4,5,5,6,4,4,3,4,38,73.0,
Tomas Restrepo,1,Lake,5,4,3,4,4,4,4,3,5,36,5,4,4,4,3,4,4,5,6,39,75.0,
Tomas Restrepo,2,Ocean,5,3,4,3,3,4,4,4,4,34,3,6,5,5,4,4,4,4,4,39,73.0,
Parker Bell,1,Lake,5,4,3,4,4,4,4,2,4,34,5,4,5,3,4,2,5,5,5,38,72.0,
Parker Bell,2,Ocean,4,3,5,5,4,5,4,5,4,39,3,5,5,5,4,4,4,4,3,37,76.0,
Wells Williams,1,Ocean,5,4,5,5,4,4,3,6,4,40,3,5,4,4,4,5,4,3,5,37,77.0,
Wells Williams,2,Lake,5,5,5,4,5,4,3,3,4,38,4,5,3,3,4,2,5,3,4,33,71.0,
Jonathan Griz,1,Ocean,4,4,4,4,3,4,5,5,4,37,3,5,4,4,4,4,4,3,4,35,72.0,
Jonathan Griz,2,Lake,5,5,4,6,4,4,4,4,3,39,4,4,5,3,4,3,5,5,4,37,76.0,
Dax Isbell,1,Lake,5,5,3,5,5,4,3,2,4,36,4,4,5,3,3,3,6,7,4,39,75.0,
Dax Isbell,2,Ocean,4,3,4,4,4,3,4,4,5,35,3,6,5,4,4,5,5,3,4,39,74.0,
CJ Winchenbaugh,1,Ocean,5,4,3,5,3,4,3,3,4,34,4,5,5,3,4,4,5,3,4,37,71.0,
CJ Winchenbaugh,2,Lake,4,7,5,4,3,5,4,5,3,40,3,3,4,5,4,3,5,5,6,38,78.0,
Alejandro Villavicencio,1,Ocean,5,3,4,4,2,5,4,4,4,35,4,5,4,5,4,4,4,3,5,38,73.0,
Alejandro Villavicencio,2,Lake,5,5,4,4,5,5,4,4,4,40,4,4,3,3,4,3,5,5,5,36,76.0,
Cooper Schultz,1,Lake,5,5,5,4,6,4,4,3,4,40,4,4,5,3,3,3,6,6,4,38,78.0,
Cooper Schultz,2,Ocean,6,4,5,5,3,3,4,5,4,39,3,5,4,4,3,3,5,2,3,32,71.0,
Dean Greyserman,1,Lake,4,4,4,4,4,5,4,4,4,37,5,5,5,3,4,3,5,5,5,40,77.0,
Dean Greyserman,2,Ocean,5,4,3,6,3,3,4,4,5,37,3,4,4,5,4,4,4,3,4,35,72.0,
Zachery Pollo,1,Lake,6,3,3,4,5,4,3,4,3,35,5,4,4,5,3,3,5,4,4,37,72.0,
Zachery Pollo,2,Ocean,5,4,4,5,3,4,4,5,4,38,4,5,5,3,4,5,4,5,4,39,77.0,
Daniel Hayes,1,Ocean,5,3,4,5,4,5,3,5,4,38,3,5,3,4,4,5,5,3,6,38,76.0,
Daniel Hayes,2,Lake,4,4,5,4,5,6,4,4,5,41,4,5,4,2,4,2,3,4,4,32,73.0,
Noah Goldman,1,Lake,5,3,4,4,5,4,3,6,4,38,4,5,5,3,4,3,6,5,4,39,77.0,
Noah Goldman,2,Ocean,5,3,4,5,3,4,5,4,3,36,3,5,4,4,4,3,4,4,5,36,72.0,
Jaden Huggins,1,Lake,5,4,3,3,4,6,4,4,4,37,5,5,5,2,4,2,8,5,3,39,76.0,
Jaden Huggins,2,Ocean,5,4,4,5,6,3,4,4,3,38,3,5,4,4,4,4,4,3,4,35,73.0,
Bennett Espenshade,1,Ocean,5,4,4,5,3,5,5,4,4,39,4,4,4,4,4,5,3,3,4,35,74.0,
Bennett Espenshade,2,Lake,4,4,4,4,4,3,4,4,4,35,5,5,6,3,5,2,4,6,4,40,75.0,
Parker Wisdom,1,Lake,6,4,3,3,4,5,3,4,4,36,4,4,5,4,4,3,6,5,4,39,75.0,
Parker Wisdom,2,Ocean,5,3,3,5,3,3,4,6,5,37,2,5,4,5,3,5,5,4,4,37,74.0,
Jose Luis Montano,1,Ocean,6,4,4,5,4,4,4,4,4,39,4,8,4,4,4,4,4,3,5,40,79.0,
Jose Luis Montano,2,Lake,4,4,4,4,4,5,4,2,4,35,5,4,4,3,4,2,5,4,4,35,70.0,
Cooper Humphreys,1,Ocean,5,4,4,5,3,4,4,4,5,38,3,5,5,4,4,4,4,3,4,36,74.0,
Cooper Humphreys,2,Lake,4,4,3,4,4,5,3,3,4,34,5,5,5,4,4,3,6,5,4,41,75.0,
Braxton Kuntz,1,Lake,6,4,4,4,5,4,3,2,4,36,5,4,5,3,3,3,5,6,3,37,73.0,
Braxton Kuntz,2,Ocean,4,4,4,5,3,7,4,3,4,38,4,5,5,4,4,4,5,3,4,38,76.0,
JP Odland,1,Lake,5,3,3,5,4,4,4,4,5,37,4,4,4,4,4,3,5,5,4,37,74.0,
JP Odland,2,Ocean,5,3,5,4,2,4,4,4,4,35,3,8,3,6,5,3,5,3,4,40,75.0,
Bobby Massa,1,Ocean,4,4,4,5,3,7,4,4,5,40,3,5,4,5,4,4,3,3,7,38,78.0,
Bobby Massa,2,Lake,4,5,3,4,4,4,5,3,4,36,4,4,4,3,4,3,6,4,3,35,71.0,
Drue Nicholas,1,Ocean,6,3,5,5,3,4,4,5,4,39,3,4,5,4,4,4,5,3,4,36,75.0,
Drue Nicholas,2,Lake,5,5,4,4,4,5,4,2,4,37,4,5,4,3,4,2,6,5,4,37,74.0,
Aiden Krafft,1,Ocean,5,3,5,5,3,5,4,4,4,38,4,5,4,4,4,5,4,3,5,38,76.0,
Aiden Krafft,2,Lake,5,4,4,4,3,5,4,3,4,36,4,5,5,3,4,3,6,4,3,37,73.0,
Nathan O'Neal,1,Ocean,4,4,4,4,3,4,3,4,4,34,4,5,4,4,3,5,4,3,5,37,71.0,
Nathan O'Neal,2,Lake,5,4,4,4,4,4,4,3,4,36,4,5,5,4,6,3,5,6,4,42,78.0,
Preston Hage,1,Lake,5,4,4,5,5,5,4,3,4,39,4,4,5,3,3,2,4,4,6,35,74.0,
Preston Hage,2,Ocean,4,4,5,4,4,5,4,3,5,38,3,7,4,5,4,4,3,3,4,37,75.0,
Cole Imig,1,Ocean,4,3,3,5,3,5,5,4,4,36,4,6,3,5,5,4,4,3,4,38,74.0,
Cole Imig,2,Lake,4,6,2,5,4,4,4,3,4,36,4,4,4,3,5,3,6,6,4,39,75.0,
Owen Sawyer,1,Ocean,5,3,4,5,3,4,4,3,3,34,3,7,4,4,4,4,4,4,4,38,72.0,
Owen Sawyer,2,Lake,5,5,4,4,6,5,3,4,5,41,4,4,5,3,4,2,5,5,4,36,77.0,
Ronin Banerjee,1,Ocean,5,3,4,5,3,4,4,4,4,36,3,5,4,5,4,5,5,3,6,40,76.0,
Ronin Banerjee,2,Lake,5,4,4,4,4,4,4,4,4,37,4,6,3,3,3,3,5,5,4,36,73.0,
Kihei Akina,1,Lake,4,3,3,4,4,4,4,3,4,33,6,4,4,3,4,3,7,5,4,40,73.0,
Kihei Akina,2,Ocean,5,3,5,4,3,4,4,4,4,36,3,5,4,5,4,6,5,3,5,40,76.0,
Hiroshi Tai,1,Ocean,4,3,4,5,3,4,4,4,4,35,5,5,5,3,4,5,4,3,4,38,73.0,
Hiroshi Tai,2,Lake,5,4,3,4,6,4,4,3,5,38,5,5,4,2,4,3,6,5,4,38,76.0,
Jager Pain,1,Ocean,5,3,4,5,3,3,4,4,3,34,4,5,4,4,4,5,3,3,4,36,70.0,
Jager Pain,2,Lake,6,4,4,4,5,4,4,4,4,39,4,4,5,3,5,3,6,6,4,40,79.0,
Connor Cassano,1,Lake,4,4,2,5,5,5,6,3,5,39,4,5,5,4,4,5,4,4,4,39,78.0,
Connor Cassano,2,Ocean,4,2,4,4,3,4,4,5,4,34,3,6,4,4,5,4,5,2,4,37,71.0,
Winburne Hughes,1,Lake,5,3,5,5,5,4,5,4,4,40,4,4,4,3,5,3,5,7,4,39,79.0,
Winburne Hughes,2,Ocean,6,3,4,5,3,4,4,3,4,36,3,4,3,5,4,4,4,3,4,34,70.0,
Liam Maclauchlan,1,Ocean,5,4,3,5,3,4,4,4,5,37,3,5,4,4,5,5,4,3,4,37,74.0,
Liam Maclauchlan,2,Lake,5,4,4,5,5,4,4,4,4,39,4,5,4,4,3,3,4,5,4,36,75.0,
Gaven Lane,1,Lake,5,5,4,5,5,4,4,4,5,41,3,5,4,3,5,3,5,5,4,37,78.0,
Gaven Lane,2,Ocean,5,3,3,5,3,3,5,4,5,36,3,6,4,4,3,4,4,3,4,35,71.0,
Jack Gilbert,1,Lake,5,5,4,4,6,4,3,4,4,39,4,3,4,3,4,3,5,4,4,34,73.0,
Jack Gilbert,2,Ocean,5,3,4,5,4,4,4,4,4,37,4,5,4,4,5,4,4,4,5,39,76.0,
Gray Mitchum,1,Ocean,4,3,4,4,3,4,3,4,4,33,4,6,4,4,5,4,5,3,4,39,72.0,
Gray Mitchum,2,Lake,5,4,4,4,5,5,4,4,4,39,6,5,4,3,4,2,5,5,4,38,77.0,
Ratchanon TK Chantananuwat,1,Lake,5,4,4,5,5,3,4,4,4,38,4,5,4,3,4,4,5,6,4,39,77.0,
Ratchanon TK Chantananuwat,2,Ocean,4,4,3,5,4,5,5,3,3,36,3,5,5,4,4,4,6,3,3,37,73.0,
Zach Foushee,1,Lake,5,4,4,4,3,5,4,4,4,37,4,3,4,3,4,3,5,5,4,35,72.0,
Zach Foushee,2,Ocean,5,4,5,5,2,4,4,5,5,39,4,5,3,4,6,5,5,3,4,39,78.0,
Andrey Borges,1,Lake,5,5,3,4,4,5,4,4,5,39,4,5,4,2,5,3,5,7,3,38,77.0,
Andrey Borges,2,Ocean,3,3,4,4,4,4,4,4,4,34,3,5,4,4,5,4,4,3,7,39,73.0,
Jackson Spires,1,Ocean,4,3,4,5,4,4,6,3,4,37,3,6,5,3,5,5,5,3,5,40,77.0,
Jackson Spires,2,Lake,5,5,3,4,5,4,4,3,4,37,5,3,4,3,4,3,5,4,5,36,73.0,
Kurtis Rodriguez,1,Ocean,5,3,5,5,3,4,6,4,4,39,3,4,4,5,4,5,4,3,5,37,76.0,
Kurtis Rodriguez,2,Lake,5,5,5,5,3,4,5,3,5,40,4,4,4,3,3,3,5,4,4,34,74.0,
Colin Summers,1,Ocean,5,3,5,4,2,4,6,6,4,39,3,5,5,4,4,4,4,4,3,36,75.0,
Colin Summers,2,Lake,6,5,5,4,4,3,3,4,4,38,4,3,6,3,4,3,5,5,4,37,75.0,
Willy Walsh,1,Lake,4,4,3,5,5,4,4,5,3,37,4,3,4,3,5,4,5,5,5,38,75.0,
Willy Walsh,2,Ocean,4,4,6,4,3,7,4,4,4,40,3,6,4,4,3,4,4,3,4,35,75.0,
Collin Hodgkinson,1,Lake,4,5,3,4,4,5,3,4,3,35,4,4,5,3,4,4,5,5,4,38,73.0,
Collin Hodgkinson,2,Ocean,4,4,4,5,3,5,4,5,5,39,4,5,4,4,4,5,4,4,4,38,77.0,
Bo Blanchard,1,Lake,4,4,3,4,7,3,4,3,4,36,3,4,4,4,4,3,5,5,4,36,72.0,
Bo Blanchard,2,Ocean,6,4,5,7,2,3,4,5,4,40,4,6,4,4,4,4,4,3,5,38,78.0,
Grady Brame Jr.,1,Ocean,5,4,3,5,4,4,4,3,5,37,3,5,4,3,4,6,5,4,4,38,75.0,
Grady Brame Jr.,2,Lake,5,4,3,4,4,3,4,3,4,34,4,4,6,3,4,5,6,4,5,41,75.0,
Jeg Coughlin III,1,Lake,4,4,3,5,5,4,4,4,5,38,4,5,5,3,4,3,6,5,4,39,77.0,
Jeg Coughlin III,2,Ocean,5,3,4,5,3,4,5,3,4,36,3,4,4,5,4,4,5,4,4,37,73.0,
Bruce Murphy,1,Ocean,3,4,4,5,3,4,4,5,4,36,3,4,5,5,4,4,5,3,5,38,74.0,
Bruce Murphy,2,Lake,6,4,2,3,4,4,3,4,4,34,6,4,4,4,5,3,6,5,5,42,76.0,
Peer Wernicke,1,Lake,4,4,4,4,4,4,3,4,5,36,5,4,5,3,5,3,5,5,6,41,77.0,
Peer Wernicke,2,Ocean,5,3,4,5,3,3,4,4,4,35,3,5,5,4,5,4,5,3,4,38,73.0,
Philip Minnehan,1,Lake,4,4,4,5,4,3,4,3,4,35,4,4,5,3,4,2,5,4,4,35,70.0,
Philip Minnehan,2,Ocean,6,4,4,5,4,4,5,4,5,41,3,5,4,4,5,5,4,3,6,39,80.0,
Zach Gomez,1,Lake,5,4,4,4,4,5,4,3,4,37,6,5,5,3,4,2,5,6,4,40,77.0,
Zach Gomez,2,Ocean,5,3,6,5,3,4,4,5,3,38,3,5,4,5,4,4,4,3,4,36,74.0,
Dean Muratore,1,Ocean,6,4,5,5,3,6,3,4,4,40,2,4,4,4,4,4,4,4,4,34,74.0,
Dean Muratore,2,Lake,5,4,4,5,5,4,4,4,5,40,3,5,4,3,4,3,6,4,5,37,77.0,
Matthew Diehl,1,Ocean,3,4,5,5,3,5,4,4,3,36,3,5,4,5,4,5,5,3,4,38,74.0,
Matthew Diehl,2,Lake,5,4,3,4,5,4,5,4,3,37,5,4,5,3,5,4,6,4,4,40,77.0,
Kevin Hollomon,1,Lake,5,4,4,6,5,5,5,4,3,41,4,5,4,3,4,3,5,5,5,38,79.0,
Kevin Hollomon,2,Ocean,5,3,4,5,3,4,4,3,4,35,3,5,4,4,4,4,5,3,5,37,72.0,
Wyatt Brook,1,Lake,6,4,5,3,4,6,5,4,5,42,4,4,4,3,4,4,5,4,4,36,78.0,
Wyatt Brook,2,Ocean,5,2,3,5,3,5,4,6,4,37,4,5,5,4,4,4,3,3,4,36,73.0,
Trevor Lewis,1,Lake,5,4,3,4,4,5,6,4,5,40,4,5,4,3,4,2,5,4,4,35,75.0,
Trevor Lewis,2,Ocean,5,4,4,4,4,6,4,3,5,39,3,5,4,4,5,5,4,3,4,37,76.0,
Pavel Tsar,1,Ocean,5,3,4,6,2,5,3,4,5,37,3,5,4,4,5,5,5,2,5,38,75.0,
Pavel Tsar,2,Lake,6,4,3,4,4,5,3,3,4,36,4,3,5,4,4,4,6,5,5,40,76.0,
Malan Potgieter,1,Lake,5,4,5,5,6,4,4,4,3,40,5,5,5,4,4,3,5,6,5,42,82.0,
Malan Potgieter,2,Ocean,6,3,5,4,3,5,4,4,4,38,3,4,3,4,4,4,3,3,3,31,69.0,
Vince Sigl,1,Ocean,4,3,4,5,3,3,4,6,4,36,3,5,5,3,4,5,4,4,4,37,73.0,
Vince Sigl,2,Lake,4,5,5,4,5,4,5,4,4,40,4,5,5,3,4,3,6,5,3,38,78.0,
Jack Dukeminier,1,Lake,4,4,3,5,5,4,5,4,4,38,4,4,4,3,5,3,5,6,5,39,77.0,
Jack Dukeminier,2,Ocean,4,3,5,4,3,5,3,4,4,35,3,5,5,5,5,4,4,3,5,39,74.0,
Evan Barbin,1,Ocean,4,3,5,5,3,3,4,6,4,37,3,4,4,5,6,5,4,3,4,38,75.0,
Evan Barbin,2,Lake,5,4,4,4,4,4,3,3,4,35,4,5,5,3,5,3,6,6,4,41,76.0,
Mesa Falleur,1,Ocean,4,3,5,4,3,4,3,4,4,34,4,5,5,4,4,3,4,3,4,36,70.0,
Mesa Falleur,2,Lake,5,6,4,5,5,5,4,3,4,41,5,4,5,4,5,3,4,5,5,40,81.0,
Rocco Salvitti,1,Ocean,4,3,5,4,3,4,6,4,4,37,2,4,4,4,4,4,4,3,5,34,71.0,
Rocco Salvitti,2,Lake,5,4,4,5,6,4,6,4,4,42,4,5,4,3,3,3,5,5,6,38,80.0,
Rob O'Regan,1,Ocean,4,3,4,5,3,5,4,5,4,37,4,4,4,3,5,4,6,3,4,37,74.0,
Rob O'Regan,2,Lake,5,4,4,4,6,5,4,3,5,40,4,5,3,3,5,2,5,5,5,37,77.0,
Bennett McNabb,1,Lake,6,4,4,4,4,5,3,3,4,37,5,7,5,3,4,4,5,5,3,41,78.0,
Bennett McNabb,2,Ocean,6,4,4,5,3,5,4,3,3,37,2,4,5,5,3,5,4,3,5,36,73.0,
Xihuan Chang,1,Ocean,5,4,5,6,3,4,5,3,4,39,3,5,4,4,5,5,4,3,3,36,75.0,
Xihuan Chang,2,Lake,5,5,4,5,5,5,4,4,3,40,4,4,4,4,4,3,4,4,5,36,76.0,
Jaden Dumdumaya,1,Lake,5,4,3,4,3,5,4,4,4,36,4,4,5,3,3,3,5,5,4,36,72.0,
Jaden Dumdumaya,2,Ocean,4,3,6,5,3,4,4,4,4,37,4,6,4,4,6,6,4,3,5,42,79.0,
Kobe Valociek,1,Ocean,5,3,4,5,3,4,5,4,4,37,2,5,4,4,4,4,5,3,3,34,71.0,
Kobe Valociek,2,Lake,5,4,4,5,4,5,3,4,4,38,5,4,6,2,5,3,6,6,5,42,80.0,
Walker Gantt,1,Ocean,5,3,4,5,4,4,4,5,4,38,2,6,3,5,5,5,4,3,4,37,75.0,
Walker Gantt,2,Lake,5,4,3,4,5,4,5,3,5,38,5,4,5,2,5,3,6,5,3,38,76.0,
Jackson Saroney,1,Ocean,5,3,5,5,2,5,5,5,4,39,4,6,4,5,5,4,4,3,4,39,78.0,
Jackson Saroney,2,Lake,5,4,4,4,5,4,3,4,4,37,4,4,5,3,4,3,6,4,3,36,73.0,
Drew Kittleson,1,Ocean,5,4,4,5,3,4,3,4,4,36,3,7,5,4,6,5,4,3,4,41,77.0,
Drew Kittleson,2,Lake,6,3,3,5,4,5,4,3,5,38,4,5,4,3,4,3,4,5,4,36,74.0,
Tommy Hurst,1,Ocean,6,3,4,6,3,4,7,4,4,41,3,5,5,4,4,5,4,3,5,38,79.0,
Tommy Hurst,2,Lake,5,4,4,4,4,4,4,3,4,36,5,4,5,4,4,3,4,5,3,37,73.0,
Ryan Abuan,1,Lake,5,5,3,5,4,4,3,4,4,37,5,4,6,3,4,3,5,5,6,41,78.0,
Ryan Abuan,2,Ocean,4,2,4,4,3,4,6,3,6,36,4,5,5,4,4,5,4,3,4,38,74.0,
Grant Doggett,1,Lake,5,5,4,5,4,4,4,4,4,39,4,4,5,3,4,3,5,5,5,38,77.0,
Grant Doggett,2,Ocean,4,3,6,5,3,5,4,4,4,38,4,5,4,3,4,4,5,3,5,37,75.0,
Rylan Johnson,1,Lake,7,4,4,6,6,4,4,3,4,42,4,4,5,3,4,3,5,5,6,39,81.0,
Rylan Johnson,2,Ocean,4,3,4,5,3,4,4,4,3,34,3,4,5,5,5,4,4,3,4,37,71.0,
Michael La Sasso,1,Lake,5,4,4,5,4,4,4,4,4,38,5,5,4,2,4,3,7,6,4,40,78.0,
Michael La Sasso,2,Ocean,4,4,5,4,3,5,6,4,4,39,4,4,4,3,4,5,4,3,4,35,74.0,
Michael Crocker,1,Ocean,4,6,6,5,3,4,4,4,4,40,3,5,4,4,4,5,4,4,5,38,78.0,
Michael Crocker,2,Lake,4,4,3,5,5,4,3,5,4,37,4,4,3,3,4,4,5,5,5,37,74.0,
Chad Niezing,1,Ocean,5,4,6,5,3,4,4,4,4,39,3,5,5,4,4,5,4,3,4,37,76.0,
Chad Niezing,2,Lake,3,5,4,5,4,4,4,2,4,35,5,5,5,3,4,3,6,6,4,41,76.0,
AJ Fitzgerald,1,Ocean,5,4,4,4,3,4,6,5,4,39,5,6,4,4,6,4,4,3,4,40,79.0,
AJ Fitzgerald,2,Lake,5,5,3,4,5,6,3,3,4,38,4,4,4,3,4,3,4,5,4,35,73.0,
Benjamin Reuter,1,Lake,4,4,3,4,5,4,5,4,3,36,5,6,4,3,3,3,5,4,4,37,73.0,
Benjamin Reuter,2,Ocean,4,3,4,5,3,8,4,4,4,39,6,5,5,4,4,4,4,3,5,40,79.0,
Ethan Fang,1,Ocean,5,3,5,5,3,4,4,4,4,37,3,5,5,4,4,4,4,4,3,36,73.0,
Ethan Fang,2,Lake,5,5,5,5,5,5,5,4,4,43,5,4,4,3,4,3,5,4,4,36,79.0,
Cody Massa,1,Ocean,5,4,4,5,3,4,4,4,4,37,3,5,4,4,6,4,5,4,4,39,76.0,
Cody Massa,2,Lake,6,7,4,4,5,5,4,3,3,41,5,4,3,2,3,3,5,5,5,35,76.0,
Ethan Evans,1,Ocean,4,3,4,4,4,6,4,6,4,39,3,5,4,3,4,6,4,3,3,35,74.0,
Ethan Evans,2,Lake,4,3,4,5,5,6,3,4,3,37,4,5,5,4,4,3,7,5,4,41,78.0,
Connor Doyal,1,Lake,4,5,3,4,4,5,4,4,4,37,4,4,5,3,5,3,4,4,4,36,73.0,
Connor Doyal,2,Ocean,5,3,5,6,3,4,4,5,4,39,3,9,4,4,5,4,4,3,4,40,79.0,
William Ma,1,Ocean,5,4,5,5,3,5,4,4,4,39,4,5,4,4,4,5,5,2,3,36,75.0,
